Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
luciana,Rough Diamonds,thumb,,2,Smart TV,2023-05-02 02:03:18,
luciana,A Tourist's Guide to Love,thumb,,3,Smart TV,2023-05-01 02:29:56,
luciana,The Diplomat,thumb,,3,Smart TV,2023-04-30 20:50:32,
luciana,Johnny,thumb,,3,Smart TV,2023-04-02 17:58:23,
luciana,A Perfect Pairing,thumb,,0,Smart TV,2023-04-02 16:04:00,
luciana,The Glass Castle,thumb,,2,Smart TV,2023-04-02 01:48:02,
luciana,Jumping from High Places,thumb,,2,Smart TV,2023-04-01 23:38:57,
luciana,Stromboli,thumb,,2,Smart TV,2023-04-01 21:56:12,
luciana,All the Places,thumb,,3,Smart TV,2023-04-01 20:33:54,
luciana,Noise,thumb,,1,Smart TV,2023-04-01 18:37:48,
luciana,Infiesto,thumb,,2,Smart TV,2023-03-19 21:46:10,
luciana,The Strays,thumb,,1,Smart TV,2023-03-12 04:57:48,
luciana,"Love, Weddings & Other Disasters",thumb,,2,Smart TV,2023-03-12 03:20:32,
luciana,Faraway,thumb,,2,Smart TV,2023-03-12 00:47:45,
luciana,Tonight You're Sleeping with Me,thumb,,2,Smart TV,2023-03-05 23:42:34,
luciana,The Law According to Lidia Poët,thumb,,3,Smart TV,2023-02-21 23:55:15,
luciana,Squared Love All Over Again,thumb,,2,Smart TV,2023-02-21 16:03:08,
luciana,Your Place or Mine,thumb,,2,Smart TV,2023-02-12 20:23:52,
luciana,Woman of the Dead,thumb,,2,Smart TV,2023-01-16 00:12:36,
luciana,The Pale Blue Eye,thumb,,1,Smart TV,2023-01-09 01:38:50,
luciana,1922,thumb,,1,Smart TV,2023-01-08 23:34:03,
luciana,Alpha Males,thumb,,3,Smart TV,2023-01-07 03:06:31,
luciana,Twilight,thumb,,3,Smart TV,2023-01-02 02:41:24,
luciana,White Noise,thumb,,1,Smart TV,2023-01-02 00:23:22,
luciana,Emily in Paris,thumb,,0,Smart TV,2023-01-01 10:34:07,
luciana,7 Women and a Murder,thumb,,2,Smart TV,2023-01-01 05:22:10,
luciana,The Witcher: Blood Origin,thumb,,2,Smart TV,2023-01-01 04:02:41,
luciana,Glass Onion: A Knives Out Mystery,thumb,,2,Smart TV,2022-12-29 21:09:24,
luciana,The Recruit,thumb,,3,Smart TV,2022-12-19 21:27:52,
luciana,The Stranger,thumb,,0,Smart TV,2022-12-18 21:21:27,
luciana,A Christmas Miracle for Daisy,thumb,,3,Smart TV,2022-12-14 02:17:35,
luciana,Troll,thumb,,1,Smart TV,2022-12-12 02:59:05,
luciana,God's Crooked Lines,thumb,,2,Smart TV,2022-12-11 02:38:13,
luciana,Lady Chatterley's Lover,thumb,,2,Smart TV,2022-12-10 22:30:02,
luciana,Manifest,thumb,,2,Smart TV,2022-12-10 15:36:51,
luciana,A Boy Called Christmas,thumb,,2,Smart TV,2022-12-01 01:54:07,
luciana,"Blood, Sex & Royalty",thumb,,2,Smart TV,2022-11-29 01:25:17,
luciana,The Lost Patient,thumb,,2,Smart TV,2022-11-28 00:59:26,
luciana,Wednesday,thumb,,3,Smart TV,2022-11-27 23:28:24,
luciana,Christmas on Mistletoe Farm,thumb,,3,Smart TV,2022-11-27 17:55:22,
luciana,The Noel Diary,thumb,,3,Smart TV,2022-11-24 20:44:47,
luciana,A Naija Christmas,thumb,,3,Smart TV,2022-11-21 02:26:07,
luciana,Slumberland,thumb,,3,Smart TV,2022-11-20 21:58:58,
luciana,Father Christmas Is Back,thumb,,3,Smart TV,2022-11-20 17:00:26,
luciana,Christmas Flow,thumb,,2,Smart TV,2022-11-20 03:43:40,
luciana,1899,thumb,,1,Smart TV,2022-11-20 01:02:20,
luciana,The Wonder,thumb,,2,Smart TV,2022-11-19 02:26:27,
luciana,Falling for Christmas,thumb,,2,Smart TV,2022-11-19 00:40:16,
luciana,Chesapeake Shores,thumb,,3,Smart TV,2022-11-16 03:35:16,
luciana,The Claus Family 2,thumb,,2,Smart TV,2022-11-16 00:47:22,
luciana,Hellhole,thumb,,1,Smart TV,2022-11-13 01:55:34,
luciana,Christmas Land,thumb,,1,Smart TV,2022-11-12 19:55:10,
luciana,12 Gifts of Christmas,thumb,,3,Smart TV,2022-11-10 02:39:35,
luciana,Enola Holmes 2,thumb,,3,Smart TV,2022-11-10 01:08:18,
luciana,From Scratch,thumb,,3,Smart TV,2022-10-24 03:05:29,
luciana,The Green Glove Gang,thumb,,3,Smart TV,2022-10-23 20:04:22,
luciana,Someone Borrowed,thumb,,3,Smart TV,2022-10-20 01:29:35,
luciana,Ophelia,thumb,,2,Smart TV,2022-10-17 00:08:53,
luciana,Blonde,thumb,,2,Smart TV,2022-10-13 00:24:24,
luciana,The Empress,thumb,,3,Smart TV,2022-10-12 21:38:52,
luciana,Code Name: Emperor,thumb,,2,Smart TV,2022-09-25 23:32:17,
luciana,The Catholic School,thumb,,2,Smart TV,2022-09-25 18:15:09,
luciana,Ludik,thumb,,2,Smart TV,2022-09-25 16:26:07,
luciana,I Came By,thumb,,2,Smart TV,2022-09-25 03:41:59,
luciana,Family Secrets,thumb,,2,Smart TV,2022-09-25 01:52:55,
luciana,Devil in Ohio,thumb,,2,Smart TV,2022-09-24 06:34:23,
luciana,Diary of a Gigolo,thumb,,1,Smart TV,2022-09-19 02:39:12,
luciana,The Lørenskog Disappearance,thumb,,1,Smart TV,2022-09-17 23:12:22,
luciana,Entrapped,thumb,,3,Smart TV,2022-09-10 16:33:26,
luciana,Echoes,thumb,,1,Smart TV,2022-08-31 01:13:37,
luciana,The Sandman,thumb,,0,Smart TV,2022-08-28 17:57:58,
luciana,Another Self,thumb,,2,Smart TV,2022-08-13 00:22:49,
luciana,The White Crow,thumb,,3,Smart TV,2022-08-07 02:59:27,
luciana,The Invisible Thread,thumb,,3,Smart TV,2022-08-07 00:50:11,
luciana,Purple Hearts,thumb,,3,Smart TV,2022-07-31 04:50:40,
luciana,The Gray Man,thumb,,2,Smart TV,2022-07-24 01:52:18,
luciana,Queen,thumb,,3,Smart TV,2022-07-23 23:40:52,
luciana,Capitani,thumb,,0,Smart TV,2022-07-12 00:53:31,
luciana,In Time,thumb,,0,Smart TV,2022-07-02 22:55:44,
luciana,Operation Mincemeat,thumb,,0,Smart TV,2022-05-15 01:10:16,
luciana,Halston,thumb,,2,Smart TV,2022-04-25 05:03:21,
luciana,Love Hard,thumb,,2,Smart TV,2022-04-25 01:54:27,
luciana,Downton Abbey,thumb,,2,Smart TV,2022-04-23 01:23:21,
luciana,Behind Her Eyes,thumb,,1,Smart TV,2022-04-22 22:36:52,
luciana,Risen,thumb,,2,Smart TV,2022-04-22 19:34:40,
luciana,The Taming of the Shrewd,thumb,,2,Smart TV,2022-04-22 02:00:50,
luciana,How It Ends,thumb,,1,Smart TV,2022-04-21 20:11:29,
luciana,Heirs to the Land,thumb,,2,Smart TV,2022-04-17 03:07:13,
luciana,The Hand of God,thumb,,1,Smart TV,2022-04-15 21:15:25,
luciana,Love Tactics,thumb,,2,Smart TV,2022-04-11 02:54:37,
luciana,The Vanishing,thumb,,1,Smart TV,2022-04-10 18:51:18,
luciana,Windfall,thumb,,1,Smart TV,2022-04-10 16:45:09,
luciana,Self Made: Inspired by the Life of Madam C.J. Walker,thumb,,2,Smart TV,2022-04-10 16:37:55,
luciana,Monte Carlo,thumb,,2,Smart TV,2022-04-09 21:45:03,
luciana,My Father's Violin,thumb,,2,Smart TV,2022-04-09 19:26:09,
luciana,In the Valley of Elah,thumb,,2,Smart TV,2022-04-09 17:14:50,
luciana,Four to Dinner,thumb,,2,Smart TV,2022-04-08 22:40:43,
luciana,The Weekend Away,thumb,,2,Smart TV,2022-04-08 20:39:36,
luciana,Downsizing,thumb,,2,Smart TV,2022-04-07 23:03:10,
luciana,Without Saying Goodbye,thumb,,2,Smart TV,2022-04-07 02:30:54,
luciana,Captain Nova,thumb,,2,Smart TV,2022-04-04 01:35:27,
luciana,The Power of the Dog,thumb,,1,Smart TV,2022-04-04 00:02:42,
luciana,Black Crab,thumb,,2,Smart TV,2022-04-03 02:23:17,
luciana,All Hail,thumb,,2,Smart TV,2022-04-02 19:22:58,
luciana,An Astrological Guide for Broken Hearts,thumb,,2,Smart TV,2022-04-02 04:54:53,
luciana,The Adam Project,thumb,,2,Smart TV,2022-04-02 02:19:15,
luciana,Midnight at the Pera Palace,thumb,,2,Smart TV,2022-03-20 20:43:21,
luciana,The Bombardment,thumb,,2,Smart TV,2022-03-19 00:48:11,
luciana,Feria: The Darkest Light,thumb,,1,Smart TV,2022-02-19 02:37:33,
luciana,Kitz,thumb,,1,Smart TV,2022-01-29 23:42:42,
luciana,The Clovehitch Killer,thumb,,2,Smart TV,2022-01-25 22:15:29,
luciana,Munich – The Edge of War,thumb,,2,Smart TV,2022-01-23 23:37:01,
luciana,I Don't Know How She Does It,thumb,,2,Smart TV,2022-01-10 01:01:17,
luciana,The Secret: Dare to Dream,thumb,,2,Smart TV,2022-01-09 21:00:46,
luciana,A California Christmas: City Lights,thumb,,2,Smart TV,2022-01-09 19:09:43,
luciana,The Wasteland,thumb,,1,Smart TV,2022-01-09 17:25:53,
luciana,Enola Holmes,thumb,,2,Smart TV,2022-01-09 02:23:00,
luciana,1983,thumb,,2,Smart TV,2022-01-09 00:22:56,
luciana,Stay Close,thumb,,2,Smart TV,2022-01-08 03:47:47,
luciana,The Lost Daughter,thumb,,1,Smart TV,2022-01-04 02:04:02,
luciana,Anxious People,thumb,,2,Smart TV,2022-01-02 03:09:23,
luciana,Angels & Demons,thumb,,2,Smart TV,2021-12-30 17:06:33,
luciana,The Rite,thumb,,2,Smart TV,2021-12-26 22:16:28,
luciana,Don't Look Up,thumb,,1,Smart TV,2021-12-26 19:58:10,
luciana,The Claus Family,thumb,,2,Smart TV,2021-12-12 18:18:03,
luciana,Elves,thumb,,2,Smart TV,2021-12-12 17:09:04,
luciana,A Castle For Christmas,thumb,,2,Smart TV,2021-11-28 14:32:05,
luciana,The Interpreter,thumb,,2,Smart TV,2021-11-21 02:09:30,
luciana,The Girl in the Spider's Web,thumb,,2,Smart TV,2021-11-20 16:51:57,
luciana,Operation Hyacinth,thumb,,2,Smart TV,2021-11-20 14:45:25,
luciana,Der Fall Collini,thumb,,2,Smart TV,2021-11-14 18:09:40,
luciana,Army of Thieves,thumb,,2,Smart TV,2021-11-14 03:02:36,
luciana,Red Notice,thumb,,2,Smart TV,2021-11-14 00:42:02,
luciana,He Even Has Your Eyes,thumb,,2,Smart TV,2021-10-30 00:04:31,
luciana,"My Brother, My Sister",thumb,,2,Smart TV,2021-10-16 21:41:59,
luciana,The Chestnut Man,thumb,,2,Smart TV,2021-10-13 02:39:16,
luciana,Luna Park,thumb,,2,Smart TV,2021-10-12 18:58:38,
luciana,Sounds Like Love,thumb,,1,Smart TV,2021-10-04 01:40:35,
luciana,Forgotten We'll Be,thumb,,2,Smart TV,2021-10-03 19:11:33,
luciana,The Guilty,thumb,,2,Smart TV,2021-10-03 16:50:31,
luciana,Midnight Mass,thumb,,1,Smart TV,2021-10-03 15:12:55,
luciana,Post Mortem: No One Dies in Skarnes,thumb,,2,Smart TV,2021-09-12 23:45:10,
luciana,Marcella,thumb,,2,Smart TV,2021-08-21 21:35:35,
luciana,Trapped,thumb,,2,Smart TV,2021-08-08 01:27:57,
luciana,Blindspot,thumb,,2,Smart TV,2021-08-07 02:41:13,
luciana,The Conductor,thumb,,2,Smart TV,2021-07-28 01:07:13,
luciana,Things Heard & Seen,thumb,,1,Smart TV,2021-07-26 23:51:05,
luciana,The Valhalla Murders,thumb,,2,Smart TV,2021-07-26 01:27:35,
luciana,Joyeuse retraite!,thumb,,2,Smart TV,2021-07-25 16:21:17,
luciana,The Last Letter From Your Lover,thumb,,2,Smart TV,2021-07-25 16:20:45,
luciana,Reckoning,thumb,,1,Smart TV,2021-07-19 00:35:31,
luciana,This Little Love of Mine,thumb,,1,Smart TV,2021-07-15 01:12:21,
luciana,The Cook of Castamar,thumb,,2,HTML 5,2021-07-13 21:23:36,
luciana,Virgin River,thumb,,2,Smart TV,2021-07-11 21:57:48,
luciana,Dark Desire,thumb,,2,Smart TV,2021-07-10 02:58:42,
luciana,Good on Paper,thumb,,1,Smart TV,2021-06-30 01:05:48,
luciana,The Innocent,thumb,,2,Smart TV,2021-06-29 01:23:01,
luciana,Silver Skates,thumb,,2,Smart TV,2021-06-26 18:42:20,
luciana,The Bold Type,thumb,,2,Smart TV,2021-06-25 19:06:56,
luciana,The Kominsky Method,thumb,,2,Smart TV,2021-05-31 00:16:24,
luciana,In the Shadow of the Moon,thumb,,1,Smart TV,2021-05-25 00:30:03,
luciana,The Mitchells vs. The Machines,thumb,,2,Smart TV,2021-05-23 02:10:33,
luciana,The Woman in the Window,thumb,,1,Smart TV,2021-05-23 00:24:40,
luciana,The Associate,thumb,,2,Smart TV,2021-05-09 01:56:30,
luciana,The Kindness of Strangers,thumb,,2,Smart TV,2021-05-08 23:56:17,
luciana,A Perfect Plan,thumb,,2,Smart TV,2021-05-08 00:43:17,
luciana,Mirage,thumb,,2,Smart TV,2021-05-02 22:37:44,
luciana,Anon,thumb,,1,Smart TV,2021-05-02 22:35:13,
luciana,The Break,thumb,,2,Smart TV,2021-05-01 00:57:35,
luciana,Cathedral of the Sea,thumb,,2,Smart TV,2021-05-01 00:54:23,
luciana,Deadwind,thumb,,2,Smart TV,2021-04-16 21:34:05,
luciana,Carlo & Malik,thumb,,2,Smart TV,2021-03-31 21:50:04,
luciana,The Irregulars,thumb,,2,Smart TV,2021-03-30 22:52:59,
luciana,Secret Magic Control Agency,thumb,,2,Smart TV,2021-03-28 00:54:33,
luciana,Collateral,thumb,,2,Smart TV,2021-03-27 22:49:31,
luciana,The House with a Clock in Its Walls,thumb,,2,Smart TV,2021-03-27 20:42:02,
luciana,Little Italy,thumb,,2,Smart TV,2021-03-26 01:20:45,
luciana,Equinox,thumb,,1,Smart TV,2021-03-25 21:24:40,
luciana,The Dig,thumb,,2,Smart TV,2021-02-06 20:19:23,
luciana,Lupin,thumb,,2,Smart TV,2021-01-11 02:33:59,
luciana,The Chamber,thumb,,1,Smart TV,2021-01-06 02:36:21,
luciana,La Mante,thumb,,2,Smart TV,2021-01-06 00:33:54,
luciana,The Midnight Sky,thumb,,1,PS4,2021-01-02 00:41:54,
luciana,Happy as Lazzaro,thumb,,1,Smart TV,2020-12-18 01:11:02,
luciana,What We Wanted,thumb,,1,Smart TV,2020-11-15 02:23:42,
luciana,Operation Christmas Drop,thumb,,2,PS4,2020-11-07 00:36:00,
luciana,Holidate,thumb,,2,PS4,2020-11-04 02:14:27,
luciana,The Queen's Gambit,thumb,,2,PS4,2020-11-04 00:27:05,
luciana,Incarnate,thumb,,1,HTML 5,2020-09-27 22:44:25,
luciana,Phantom Thread,thumb,,1,HTML 5,2020-09-27 21:09:20,
luciana,Live by Night,thumb,,2,HTML 5,2020-09-27 16:42:10,
luciana,All Saints,thumb,,2,HTML 5,2020-09-26 21:38:24,
luciana,The Accountant,thumb,,2,PS4,2020-09-26 00:00:54,
luciana,State of Play,thumb,,2,HTML 5,2020-09-19 03:31:08,
luciana,The Angel,thumb,,2,PS4,2020-08-30 16:53:33,
luciana,The Resistance Banker,thumb,,2,PS4,2020-08-30 00:35:58,
luciana,The Pelican Brief,thumb,,2,PS4,2020-08-23 21:56:46,
luciana,Sarajevo,thumb,,2,PS4,2020-08-23 19:17:56,
luciana,Lucifer,thumb,,0,PS4,2020-08-22 23:38:58,
luciana,From Prada to Nada,thumb,,2,PS4,2020-08-19 18:08:11,
luciana,Maudie,thumb,,2,PS4,2020-07-27 01:15:01,
luciana,Offering to the Storm,thumb,,2,PS4,2020-07-26 23:23:14,
luciana,Sweet Magnolias,thumb,,2,HTML 5,2020-06-27 21:41:08,
luciana,Outlander,thumb,,2,PS4,2020-05-15 23:08:08,
luciana,A Fortunate Man,thumb,,2,PS4,2020-05-10 17:20:23,
luciana,Hükümet Kadin,thumb,,2,PS4,2020-05-04 00:44:46,
luciana,Mark of the Devil,thumb,,1,PS4,2020-05-03 22:58:35,
luciana,Annihilation,thumb,,1,PS4,2020-05-03 21:24:03,
luciana,Dil Dhadakne Do,thumb,,2,PS4,2020-05-01 17:40:04,
luciana,Miracle in Cell No. 7,thumb,,2,PS4,2020-05-01 14:22:41,
luciana,The Willoughbys,thumb,,2,PS4,2020-04-25 21:34:07,
luciana,Musical Chairs,thumb,,2,PS4,2020-04-25 17:54:55,
luciana,Twin Murders: the Silence of the White City,thumb,,2,PS4,2020-04-23 00:39:56,
luciana,Serial (Bad) Weddings,thumb,,2,PS4,2020-04-22 01:11:46,
luciana,The Discovery,thumb,,1,PS4,2020-04-21 23:15:37,
luciana,Bokeh,thumb,,1,PS4,2020-04-21 16:27:00,
luciana,The Legacy of the Bones,thumb,,2,PS4,2020-04-21 03:23:52,
luciana,The Beguiled,thumb,,1,PS4,2020-04-20 23:51:31,
luciana,Almost Christmas,thumb,,2,PS4,2020-01-04 01:40:22,
luciana,The Bonfire of Destiny,thumb,,2,HTML 5,2020-01-03 03:58:50,
luciana,The Awakening of Motti Wolkenbruch,thumb,,1,HTML 5,2019-10-28 18:47:56,
luciana,My Big Fat Greek Wedding 2,thumb,,2,PS4,2019-05-16 15:42:39,
luciana,The Order,thumb,,1,HTML 5,2019-03-09 05:34:16,
luciana,Office Christmas Party,thumb,,1,HTML 5,2019-03-07 02:42:19,
luciana,Isn't It Romantic,thumb,,2,HTML 5,2019-03-04 02:26:57,
luciana,How to Get Over a Breakup,thumb,,1,HTML 5,2019-01-13 17:28:01,
luciana,Raven's Home,thumb,,2,HTML 5,2018-12-13 19:50:22,
luciana,A Christmas Prince: The Royal Wedding,thumb,,1,PS4,2018-12-02 23:09:31,
luciana,Grand Hotel,thumb,,2,HTML 5,2018-07-29 16:27:18,
luciana,Anne with an E,thumb,,2,HTML 5,2018-07-29 16:27:13,
luciana,Cable Girls,thumb,,2,HTML 5,2018-07-29 16:27:00,
luciana,Miracle In Lourdes,thumb,,2,HTML 5,2018-06-23 22:50:22,
luciana,13 Reasons Why,thumb,,1,PS4,2018-06-07 01:46:14,
luciana,Merlí,thumb,,2,HTML 5,2018-02-14 02:51:52,
joão paulo,GANTZ:O,thumb,,1,HTML 5,2020-09-08 04:25:25,
joão paulo,Ex Machina,thumb,,2,HTML 5,2019-06-20 16:54:49,
joão paulo,BoJack Horseman,thumb,,2,HTML 5,2018-09-20 00:21:35,
joão paulo,Avatar: The Last Airbender,thumb,,2,PS4,2018-07-13 04:08:46,
joão paulo,Gravity Falls,thumb,,2,Windows 8,2017-12-04 14:12:55,
joão paulo,"House, M.D.",thumb,,2,Windows 8,2017-12-04 14:12:50,
joão paulo,The Fresh Prince of Bel-Air,thumb,,2,Windows 8,2017-12-04 14:12:38,
joão paulo,Friends from College,thumb,,2,Windows 8,2017-12-04 14:12:29,
joão paulo,MINDHUNTER,thumb,,2,HTML 5,2017-10-24 23:54:34,
joão paulo,The Lord of the Rings: The Return of the King,star,5,2,HTML 5,2016-02-07 14:01:55,2016-02-07
joão paulo,Watchmen,star,5,2,HTML 5,2016-02-06 16:06:29,2016-02-06
joão paulo,Gotham,star,5,2,HTML 5,2016-02-03 19:53:44,2016-02-03
Ana Cecília,Home,thumb,,3,Smart TV,2023-04-21 03:43:04,
Ana Cecília,Bodyguard,thumb,,2,Smart TV,2023-04-20 05:06:09,
Ana Cecília,The Wrong Missy,thumb,,1,Smart TV,2023-04-20 04:47:27,
Ana Cecília,Inheritance,thumb,,1,Smart TV,2023-04-10 15:13:32,
Ana Cecília,The Night Agent,thumb,,3,Smart TV,2023-03-25 19:31:39,
Ana Cecília,Invisible City,thumb,,3,Smart TV,2023-03-25 03:50:24,
Ana Cecília,City of God: 10 Years Later,thumb,,2,Smart TV,2023-03-21 01:43:34,
Ana Cecília,Turn Up Charlie,thumb,,3,Smart TV,2023-03-17 02:58:30,
Ana Cecília,The Last Letter From Your Lover,thumb,,2,Smart TV,2023-03-17 00:59:27,
Ana Cecília,Country Comfort,thumb,,3,Smart TV,2023-03-14 02:39:54,
